,X.OTU.ID,Phylum,Class,Species,Probability,X637_ENEG_CO1,X638_ENEG_CO1,X639_ENEG_CO1,X640_ENEG_CO1,X641_ENEG_CO1,X642_ENEG_CO1,CAB_01_CO1,CAB_02_CO1,CAB_03_CO1,CAB_FC_CO1,CON_01_CO1,CON_02_CO1,CON_03_CO1,CON_FC_CO1,CON_LC_CO1,FAI_01_CO1,FAI_02_CO1,FAI_03_CO1,FAI_FC_CO1,FRK_01_CO1,FRK_02_CO1,FRK_03_CO1,FRK_FC_CO1,MOS_01_CO1,MOS_02_CO1,MOS_03_CO1,MOS_FC_CO1,PLS_01_CO1,PLS_02_CO1,PLS_03_CO1,PLS_FC_CO1,RSE_01_CO1,RSE_02_CO1,RSE_03_CO1,RSE_FC_CO1,TAE_01_CO1,TAE_02_CO1,TAE_03_CO1,TAE_FC_CO1,TAW_01_CO1,TAW_02_CO1,TAW_03_CO1,TAW_FC_CO1,WRK02_01_CO1,WRK02_02_CO1,WRK02_03_CO1,WRK02_FC_CO1
6229,0cda5216081df3a8843eb4d5df0cafb6,Mollusca,Gastropoda,Alexania_inazawai,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,0d3f02d16dda491e434b3a76c1ac3843,Arthropoda,Malacostraca,Procambarus_toltecae,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6231,0d5e3218c5e47bc11103d12606cd4de0,Streptophyta,Magnoliopsida,Pelargonium_cotyledonis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6232,0dffe8dec102179f922084bdf49073bc,Bacillota,Bacilli,Aerococcus_urinae,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6233,0fc8eebc18aaf43da62c4cfe1fedb2a1,undef_undef_Eukaryota,Phaeophyceae,Mesogloia_ikomae,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6234,0fcc57ca04a3cd6a9b05c6ab4e63d265,Rhodophyta,Florideophyceae,Ahnfeltiopsis_fastigiata,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6235,0fdc6343f29fed580d09b591f24af234,undef_undef_Eukaryota,Phaeophyceae,Alaria_praelonga,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6236,10c9a9c53263a3adc19743ad39ea88cb,Rhodophyta,Florideophyceae,Callophycus_laxus,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0
6237,12cccd34c61d7627a22c38ffd501d897,Arthropoda,Hexanauplia,Spinocalanus_aspinosus,0.04,0,0,0,0,0,0,0,0,3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6238,13692b7342a15a09a432a1393ba2ad57,Arthropoda,Arachnida,Diplocentrus_cozumel,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6239,13742b77730c0ee4febd810ccd490b5a,undef_undef_Eukaryota,Phaeophyceae,Notheia_anomala,0.04,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,1433981b0b337d02c5a6b988f24d24a3,Rhodophyta,Florideophyceae,Ptilophora_aureolusa,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241,14da350c7a342110d3e0f538cb03ac5d,Oomycota,undef_Oomycota,Newbya_oligocantha,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6242,15c2dc5c717a73a952bb525aa31aeb07,Porifera,Demospongiae,Trikentrion_helium,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6243,15dad48d28bbd7bcb024e49a39053f3e,Streptophyta,Magnoliopsida,Plantago_rigida,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6244,15f8eedb59f76f6850abbad5d2a5b816,Chlorophyta,Mamiellophyceae,Mantoniella_squamata,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6245,162f16817ead61986b0bf5291fa73288,undef_undef_Eukaryota,Phaeophyceae,Tinocladia_sanrikuensis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
6246,164b94696797943fd5c78189f4c6e079,undef_undef_Eukaryota,Phaeophyceae,Myriogloea_simplex,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247,166ce33ec82f5c658c9a84c39b0cc5ff,Ascomycota,Sordariomycetes,Akanthomyces_lecanii,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6248,16a607413a9f603e45590dc14032bea2,Oomycota,undef_Oomycota,Pythium_apleroticum,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,16e32de26b35e2c849909c09288dc781,Arthropoda,Hexanauplia,Calocalanus_minutus,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6250,16ebce3d1a7e00a9c3ae46c053e9e92e,Arthropoda,Insecta,Tetrapsyllus_rhombus,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0
6251,16f8d52e3f2cedeefff3f2140288086d,undef_undef_Eukaryota,Phaeophyceae,Sauvageaugloia_divaricata,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
6252,1764cb8c3832b3dfde3c79c9ab0721e7,undef_undef_Eukaryota,Phaeophyceae,Myriogloea_simplex,0.04,0,0,0,0,0,0,69,0,82,0,34,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6253,176c730b1b92025f9c40745cc7c7d54b,Arthropoda,Arachnida,Osperalycus_tenerphagus,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,177b139b31b472e2a4993f75bb751e32,undef_undef_Eukaryota,Phaeophyceae,Laminaria_rodriguezii,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0,11,0,0,0,0,0
6255,17a5e9a291b2d2a37e8340ef0536ba7a,Discosea,Flabellinia,Cunea_russae,0.04,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,20,21,0,0,0,0,19,0,0,0,0,0,0,19,10,0,27,0,0,0,0,0,0,0,42,27,50,0,0,0,0,0
6256,17cf3eacfcb765b50c66804e4a10c38a,Arthropoda,Arachnida,Malaconothrus_sp._BOLD:AAM8004,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6257,186a5a797bc1a0e03b0202aa4b8feca0,Arthropoda,Arachnida,Fragariocoptes_gansuensis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,26,0,0,0,0,0
6258,1882777d1a7f5d25d7d83f274b75ff6e,Mollusca,Gastropoda,Clithon_diadema,0.04,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0
6259,198736b0a21bb289046c840f835083e5,Haptophyta,undef_Haptophyta,Chrysochromulina_parva,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,19d63164141d99e5e66d8b4f9c11c067,undef_undef_Eukaryota,Phaeophyceae,Coelocladia_arctica,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,0
6261,19e67b7e88f7588a26c4ff6301077486,Streptophyta,Magnoliopsida,Pelargonium_cotyledonis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6262,19fbce67895fd7bf84494ee85dbf05ec,Oomycota,undef_Oomycota,Apodachlya_minima,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6263,1acf9ea095ddc3119074acc1787361ab,Oomycota,undef_Oomycota,Pythium_grandisporangium,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
6264,1ad7a0ff4f51d2217400f2c5e55eb3bb,Mollusca,Gastropoda,Sacoproteus_browni,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,1cc218f5d6051e7e254f66c15d2bff0c,Arthropoda,Arachnida,Speleoticus_navicellatus,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6266,1cce0ab1066accd9996df53a6cfca643,Arthropoda,Arachnida,Scatoglyphus_polytrematus,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6267,1cf9ef874bb14d292876c475e199d171,Arthropoda,Hexanauplia,Sapphirina_nigromaculata,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6268,1d244ab58ed43feea4db34fa4d264345,undef_undef_Eukaryota,Phaeophyceae,Mesospora_elongata,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6269,1d4414f63fd7b589f7e0549249668296,undef_undef_Eukaryota,Phaeophyceae,Ecklonia_maxima,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6270,1d5c6c9745729cb81ff973b193a4f420,Discosea,undef_Discosea,Cochliopodium_marrii,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6271,1e2421b1e77f970065145ebb28b7d42e,Arthropoda,Arachnida,Brachistosternus_chango,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6272,1e99f6309581d9f74d5286089cd1389f,Cnidaria,Hydrozoa,Plumularia_virginiae,0.04,0,0,0,0,0,0,0,0,21,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,0,0,193,365,303,0,0,0,0,0
6273,1f27e9ad54c5fd6db83d109f43c3b892,Chordata,Aves,Acanthiza_ewingii,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
6274,1f3e560b11cc6413ebef114b5c37cfcc,Bacillariophyta,Coscinodiscophyceae,Stephanodiscus_neoastraea,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6275,1f81d7f6b9910b77a62c2076005933b2,Oomycota,undef_Oomycota,Peronospora_teucrii,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6276,1fd8f931ebb3bb40479053fbfa85ad15,Arthropoda,Malacostraca,Ciliopagurus_shebae,0.04,0,0,0,0,0,0,0,0,3586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6277,21aaa6325dd6ff7719ca6ecd9c7702d2,Annelida,Clitellata,Haemadipsa_crenata,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
6278,225977199e7f665192dfdf9e50fa4354,undef_undef_Eukaryota,Phaeophyceae,Tinocladia_sanrikuensis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,2309d07162cbd9f15679bec266e45a7d,Oomycota,undef_Oomycota,Pythium_agreste,0.04,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,15,28,0,0,0,0,0,0,46,45,86,0,0,0,0,0
6280,23fedfad1c04d8e2a788fefb8f23fa9a,Rhodophyta,Florideophyceae,Sheathia_plantuloides,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6281,241b2f13ac2be8f10d4ddcde71a66873,Bacillariophyta,Bacillariophyceae,Sellaphora_obesa,0.04,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6282,245603412fc6bfb1d1a0b37e9f49c5f1,Oomycota,undef_Oomycota,Achlya_aquatica,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
6283,2491cbffe98df914f59dee5a9bcd4002,Rhodophyta,Florideophyceae,Aphanta_ligulata,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6284,258edc12dbe604c4159c4d63d340bafe,Rhodophyta,Florideophyceae,Leptofauchea_cocosana,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
6285,277c0781aadd6798b88e31b6794f08af,undef_undef_Eukaryota,Bigyra,Botryochytrium_radiatum,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6286,28da1457153b91bbb73687b369340e98,Porifera,Demospongiae,Tedania_pillarriosae,0.04,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,10,0,0,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
6287,2905763aa3a6101f593f678abefc0b28,Arthropoda,Arachnida,Chamobates_bispinosus,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6288,291d484436a9aa7c162eaefa2498847e,Oomycota,undef_Oomycota,Pythium_angustatum,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,22,0,0,0,0,0
6289,29895c09925e89f707c8d128036be219,Rhodophyta,Florideophyceae,Polysiphonia_pentamera,0.04,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
6290,2b981383582fd10c7466f4416cf9b822,Oomycota,undef_Oomycota,Pythium_sterilum,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6291,2c1a94a203b525c1263c04ea23d70448,Cnidaria,Hydrozoa,Eutima_curva,0.04,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,23,18,0,0,13,0,0,0,42,22,0,0,0,0,0,0,0,0,0,23,0,14,0,0,0,0,0
6292,2c1ee8f64c3721b721fa707e4ba98651,Arthropoda,Hexanauplia,Lucicutia_aurita,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
6293,2c3f83659703effafa94cf2ff249ad73,Mollusca,Gastropoda,Reishia_jubilaea,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6294,2c914791aea10ebf4286365445fb72b8,Bacillariophyta,Mediophyceae,Ditylum_brightwellii,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6295,2ce16e0001594bb940ada0db615a9b49,Oomycota,undef_Oomycota,Achlya_radiosa,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
6296,2d2cc4ef5187502e27d3481dd2194922,Mollusca,Gastropoda,Pupilla_hokkaidoensis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297,2d36ff11854e48c6b11115a1b9147801,undef_undef_Eukaryota,Phaeophyceae,Notheia_anomala,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6298,2d79cf18eecab172a26b77d444cc1a0b,undef_undef_Eukaryota,Phaeophyceae,Punctaria_occidentalis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6299,2dd046303773364a6b4246f7aa4bfc3a,undef_undef_Eukaryota,Phaeophyceae,Cladosiphon_takenoensis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300,2e536f7c0c2d60c1bf13bd2246675e53,Nematoda,Chromadorea,Baylisascaris_ailuri,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6301,2eb341453293fc0d26ffad3023404e94,Porifera,Demospongiae,Sollasella_cervicornis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
6302,2ee54fcb330d0896c4aa303274056f56,Chordata,Actinopteri,Amblyeleotris_yanoi,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6303,2f60ff001bdb0ee39172dd882abafbff,undef_undef_Eukaryota,Phaeophyceae,Sauvageaugloia_divaricata,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6304,2f9152699fc5df657316aca39ce8e8cb,undef_undef_Eukaryota,Phaeophyceae,Desmarestia_dudresnayi,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6305,2fc2c024ba751b21bcb2dfc5ae0327cd,undef_undef_Eukaryota,Phaeophyceae,Halosiphon_tomentosus,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6306,2fe4fee2f54af37514e26acb5022d8b2,Arthropoda,Arachnida,Arachnura_logio,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6307,2ffa24e803d1f7d072e62adfd8cf7a68,Mollusca,Gastropoda,Plesiothyreus_cytherae,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6308,307fda88561389a5b755577841745351,undef_undef_Eukaryota,Phaeophyceae,Mutimo_cylindricus,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6309,30d4ed784672242e0459c5f7c0f674d0,Ascomycota,Eurotiomycetes,Talaromyces_verruculosus,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6310,3107bb9043350c1cb260bb0c0990130f,Bryozoa,Gymnolaemata,Hippopodina_tahitiensis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
6311,314759410562e1945b315bec05d7e4d4,Mollusca,Gastropoda,Plesiothyreus_cytherae,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
6312,319b235a538afcd62c73381ff11907f1,Rhodophyta,Florideophyceae,Griffithsia_okiensis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6313,31cb7ca5ddf29cbe7b12583dca72673d,Mollusca,Bivalvia,Ephippodontomorpha_hirsuta,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6314,32d774bb4a2ea8b77ba71a1b8370cd40,Mollusca,Gastropoda,Adamsiella_irrorata,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6315,3387ed4a1190f20f2a6ea1639ee9c674,Platyhelminthes,Rhabditophora,Geoplana_iporanga,0.04,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
6316,34088ef3dd8acb16e98c5bb312234c49,Arthropoda,Hexanauplia,Paracalanus_gracilis,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6317,343981405bef6294586d0577601fe8ed,undef_undef_Eukaryota,Eustigmatophyceae,Nannochloropsis_oculata,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
